Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
822,80.95671982620955,2.7960730703303085,74.89137892563167,82.62636859029288,55.278661887372095,82.63606556816549,55.40348262574116,82.41038075585794,45.9409164906626,63.53200189847885,25.59793149718729,62.16836150958639,28.113830067084308,57.20798956959699,-97.98956964519041,83.48058642267712,-9.278813742512142,-82.68675858040388,78.0376497499084,-32.133384843296156,83.22068178370468,-26.484197321717303,99.99999999999997,83.33333333690629,93.84614893097987
823,80.95671982620955,3.7778053890058203,74.92186905133195,82.62636859029288,55.414099019015396,82.59672132064233,55.444135771259766,82.58077201513655,46.669768150456065,60.748545368895094,22.996121530749107,61.41906873920834,25.61176793650381,57.83760312378523,-97.98956964519041,84.05435772715678,-6.388077592348566,-82.68675858040388,77.73816315112823,-32.07673491401341,83.12960291499577,-25.166653580342313,99.99999999999997,83.33333333690629,93.84614893097987
824,80.95671982620955,3.554119558934488,74.89137892563167,82.63948075286262,55.3734678750844,82.6229508261535,55.47123787567284,82.54145095199922,40.017058226054175,61.86507312643829,25.048480924547476,61.954277860906956,25.61176793650381,55.51454623044519,-97.98956964519041,83.61648678141079,-1.1907436648429126,-82.68675858040388,77.92353107755643,-31.26818592495222,82.90182976306103,-14.187122582105914,99.99999999999997,83.33333333690629,93.84614893097987
825,80.95671982620955,2.6966571390674687,74.84564372459252,82.60014422218745,55.346380453193746,82.68852460067507,55.38993156243359,82.6069860500699,48.36008374513875,63.61063059275128,23.868778275864557,60.86856794263488,25.61176793650381,56.26356924720737,-97.98956964519041,84.11478808852094,-4.710551942792463,-82.68675858040388,77.99486594340677,-31.26818592495222,82.59813225202693,-18.720100373451203,99.99999999999997,83.33333333690629,93.84614893097987
826,80.95671982620955,1.8391947395605257,74.81515359889227,82.57391987556502,55.30574930926275,82.6229508261535,55.47123787567284,82.43659479079128,51.368535319758365,65.43481680486681,24.32126697028461,66.43474273313859,27.371459990325008,55.91619625547294,-97.98956964519041,83.90338754973293,-2.448887895875046,-82.68675858040388,78.02338847328598,-32.12823485026195,83.08404827963302,-19.378872244138705,99.99999999999997,83.33333333690629,93.84614893097987
827,80.95671982620955,1.87647570105905,74.78466347319198,82.56080771299531,55.33283673115341,82.57049181513116,55.484788938980415,82.56766498693261,49.05792044338858,61.50338103487789,22.17194569826647,63.40698830187668,25.268078083649613,57.46851932229059,-97.98956964519041,84.65838954819553,-5.41451358856645,-82.68675858040388,77.8665145472675,-29.954937567068015,83.12960291499577,-22.264920384463622,99.99999999999997,83.33333333690629,93.84614893097987
828,80.95671982620955,1.1308562267678042,74.81515359889227,82.50835899826748,55.346380453193746,82.58360655714316,55.43058473015424,82.46280884719917,44.49872063914374,59.60056612848993,24.288946353037034,59.93577492343496,26.312895246236963,57.2297003793572,-97.98956964519041,84.99059041960227,-5.9537182800429065,-82.68675858040388,77.99486594340677,-31.90163513313093,82.93219951167656,-19.222021791394525,99.99999999999997,83.33333333690629,93.84614893097987
829,80.95671982620955,3.690816451695838,74.86088879993142,82.62636859029288,55.26511818752175,82.55737705163199,55.45768683456731,82.54145095199922,47.18151507944428,59.33322848551549,25.048480924547476,61.90840278617452,26.46411877788897,58.06556665294575,-97.98956964519041,84.32618865204886,-4.605706588161468,-82.68675858040388,77.8665145472675,-31.55143557136599,82.7044263846207,-20.85326641255952,99.99999999999997,83.33333333690629,93.84614893097987
830,80.95671982620955,0.8201814390264275,74.89137892563167,82.65259293691531,55.346380453193746,82.6229508261535,55.444135771259766,82.55455798020319,46.14251375339978,62.50982858952162,24.66063349109963,62.94823762971416,26.574099519990753,55.70994355385814,-97.98956964519041,84.50738913860702,-4.261214712165312,-82.68675858040388,77.93782088364834,-31.608085499804965,82.9929390337865,-16.320288595515834,99.99999999999997,83.33333333690629,93.84614893097987
831,80.95671982620955,4.585559833061382,74.69319309609116,82.56080771299531,55.292205609412406,82.63606556816549,55.40348262574116,82.58077201513655,44.74684035690008,61.67636420350132,25.614091792572538,63.055279454053874,24.058289785385483,58.18497611551969,-97.98956964519041,84.67348957431044,-4.965176357939299,-82.68675858040388,78.05191100316516,-31.386635777395714,82.59813225202693,-17.026115607166275,99.99999999999997,83.33333333690629,93.84614893097987
832,80.95671982620955,0.3479557706179719,74.84564372459252,82.62636859029288,55.33283673115341,82.60983606265432,55.525442106701064,82.59387902186594,48.20500891201323,62.651360275283054,22.62443439268651,60.89915131743854,24.731921909593197,55.87277463595247,-97.98956964519041,84.41678890769789,-5.174867067201291,-82.68675858040388,77.99486594340677,-31.44843569971268,82.90182976306103,-20.39840010988074,99.99999999999997,83.33333333690629,93.84614893097987
833,80.95671982620955,2.2865664200632523,74.89137892563167,82.57391987556502,55.42764271886571,82.67540983717586,55.36282945802046,82.46280884719917,46.43715592617528,66.3783613680215,23.35164834694939,63.85044729916436,27.70140226167851,56.31784628050066,-97.98956964519041,84.55265905900684,-5.070021712570295,-82.68675858040388,78.10895606292358,-31.19608601487928,82.74998101998342,-19.708258179482456,99.99999999999997,83.33333333690629,93.84614893097987
834,80.95671982620955,0.9817323196935064,74.78466347319198,82.63948075286262,55.33283673115341,82.55737705163199,55.49834000228796,82.56766498693261,45.150034882374456,59.49048592559046,24.854557221062095,62.10719473492517,27.426450361375913,57.566217975104294,-97.98956964519041,84.82448998389891,-3.6620984210223213,-82.68675858040388,77.63833428486818,-31.19608601487928,82.59813225202693,-14.312602923742546,99.99999999999997,83.33333333690629,93.84614893097987
835,80.95671982620955,3.3055797205973647,74.70843814645255,82.66570509948505,55.35992415304406,82.68852460067507,55.444135771259766,82.56766498693261,46.90238040014434,60.04088694008783,25.468649001719967,61.22027679045769,28.031344510507964,58.09813285869332,-97.98956964519041,85.0358905474268,-8.904366054412819,-82.68675858040388,78.02338847328598,-31.19608601487928,82.76516588185173,-13.873421676617554,99.99999999999997,83.33333333690629,93.84614893097987
836,80.95671982620955,4.076053182794325,74.86088879993142,82.56080771299531,55.30574930926275,82.63606556816549,55.444135771259766,82.48902288213253,47.134992624425124,58.6727472938837,22.834518418034207,59.38527410180757,25.19934010857395,58.054711239172875,-97.98956964519041,84.77918985607438,-7.181906698971858,-82.68675858040388,78.18026239930443,-31.396935764307912,82.68924149787351,-21.825739163037,99.99999999999997,83.33333333690629,93.84614893097987
837,80.95671982620955,1.019013301552107,74.84564372459252,82.61325640624017,55.278661887372095,82.6229508261535,55.38993156243359,82.55455798020319,48.32906878359515,60.33967604015919,28.47446672346831,60.91444301736732,25.116854551997605,57.96786800013204,-97.98956964519041,84.70368965128016,-7.855912532642677,-82.68675858040388,77.8665145472675,-31.185786027967083,82.73479613323623,-18.45345463462415,99.99999999999997,83.33333333690629,93.84614893097987
838,80.95671982620955,0.6834845259050013,74.78466347319198,82.57391987556502,55.30574930926275,82.6622950951639,55.444135771259766,82.44970181899524,45.84787160603179,59.72637205993786,25.177763420014813,58.253689133856994,25.804234257706014,56.40468953732703,-97.98956964519041,85.08119065051143,-10.387178913028421,-82.68675858040388,77.92353107755643,-31.185786027967083,82.8714600144455,-19.723943209337847,99.99999999999997,83.33333333690629,93.84614893097987
839,80.95671982620955,1.6900708324862421,74.84564372459252,82.57391987556502,55.38701159712474,82.63606556816549,55.40348262574116,82.46280884719917,44.54524306875541,59.175971071205566,26.89075631947523,60.0275250478459,25.804234257706014,55.53625705799091,-97.98956964519041,84.82448998389891,-11.84003595954087,-82.68675858040388,78.08040500357488,-31.12398610565012,83.02330878240197,-22.500196063579892,99.99999999999997,83.33333333690629,93.84614893097987
840,80.95671982620955,4.560705845155653,74.81515359889227,82.61325640624017,55.3734678750844,82.68852460067507,55.43058473015424,82.51523691706586,50.96534076887653,60.544110717409694,21.460892065865906,58.42189770780402,25.708001097104912,56.08988275134017,-97.98956964519041,84.34128870290367,-12.90346739963249,-82.68675858040388,77.8665145472675,-31.12398610565012,82.76516588185173,-26.280291728010198,99.99999999999997,83.33333333690629,93.84614893097987
841,80.95671982620955,3.0694668762130988,74.89137892563167,82.60014422218745,55.35992415304406,82.68852460067507,55.38993156243359,82.52834392379529,46.468170887718884,62.95014940111952,21.073044605940993,59.36998242693272,25.19934010857395,56.936604420916055,-97.98956964519041,84.17518826720028,-9.713173079357617,-82.68675858040388,78.15173986942521,-31.12398610565012,83.05364815387985,-24.460826594390255,99.99999999999997,83.33333333690629,93.84614893097987
842,80.95671982620955,2.8954890015931483,74.8761338502928,82.5476955289426,55.414099019015396,82.60983606265432,55.41703366684666,82.58077201513655,45.30510971549997,61.09451170614199,25.517129940829847,61.8013609618348,25.941710207857312,58.54320450324148,-97.98956964519041,84.71875949471026,-1.9695948531447272,-82.68675858040388,77.73816315112823,-31.12398610565012,82.96256926029206,-21.261077548576978,99.99999999999997,83.33333333690629,93.84614893097987
843,80.95671982620955,1.9137566829176365,74.8761338502928,82.60014422218745,55.38701159712474,82.6229508261535,55.444135771259766,82.48902288213253,44.94843761963726,61.67636420350132,24.450549465751934,62.04602798531789,26.91778937284495,54.722101594162595,-97.98956964519041,83.8580874219084,-7.017149720134526,-82.68675858040388,77.75242440438502,-30.037337464053152,82.8714600144455,-21.072857036122016,99.99999999999997,83.33333333690629,93.84614893097987
844,80.95671982620955,3.9766372515315,74.83039867423113,82.67881728353774,55.35992415304406,82.60983606265432,55.444135771259766,82.54145095199922,42.2346282177931,61.83362164357632,25.969618635249873,60.94502639217097,26.161671714584955,58.09813285869332,-97.98956964519041,83.96378770367237,-5.204822879304459,-82.68675858040388,78.00912719666353,-31.669885422965706,82.68924149787351,-17.826052849345814,99.99999999999997,83.33333333690629,93.84614893097987
845,80.95671982620955,3.529265571028759,74.7541733474917,82.5476955289426,55.30574930926275,82.63606556816549,55.38993156243359,82.58077201513655,50.298519032170276,60.103789905811794,25.09696186365737,63.23877972792968,25.941710207857312,57.67477202390539,-97.98956964519041,84.40168885684308,-6.5528345711858975,-82.68675858040388,77.85225327064505,-31.669885422965706,82.93219951167656,-20.38271508002535,99.99999999999997,83.33333333690629,93.84614893097987
846,80.95671982620955,-0.41009071798620766,74.86088879993142,82.52147118232017,55.30574930926275,82.67540983717586,55.38993156243359,82.56766498693261,43.22710708881844,59.88362950001286,22.204266315514033,62.520070357409196,28.347539177836723,57.12114633055613,-97.98956964519041,85.1868909322754,-2.8832472081806912,-82.68675858040388,77.96634341352755,-31.319685860356987,82.93219951167656,-15.928162489353767,99.99999999999997,83.33333333690629,93.84614893097987
847,80.95671982620955,4.784391695587061,74.78466347319198,82.49524683569774,55.40055529697506,82.60983606265432,55.49834000228796,82.50212988886193,44.4832131456682,62.50982858952162,23.35164834694939,62.94823762971416,25.323068454700504,58.43465045444039,-97.98956964519041,84.31108862593395,-4.455927503105812,-82.68675858040388,77.99486594340677,-31.69563539066809,82.90182976306103,-19.50435258577535,99.99999999999997,83.33333333690629,93.84614893097987
848,80.95671982620955,2.5599602259460426,74.8761338502928,82.58703205961774,55.278661887372095,82.59672132064233,55.43058473015424,82.50212988886193,46.220051169962545,61.534832517739886,20.66903685063083,57.137395840781295,27.82513060780508,56.26356924720737,-97.98956964519041,83.93358762670265,-0.6515389733664563,-82.68675858040388,77.99486594340677,-29.960087560102227,82.73479613323623,-11.944161231216341,99.99999999999997,83.33333333690629,93.84614893097987
849,80.95671982620955,3.342860702455951,74.69319309609116,82.5476955289426,55.346380453193746,82.60983606265432,55.43058473015424,82.43659479079128,47.16600758596874,60.371127548786234,23.594053016021732,59.35469072700394,24.635688748992095,57.87016932953283,-97.98956964519041,84.29598857507914,-4.72552983657414,-82.68675858040388,77.93782088364834,-30.176387290321042,82.74998101998342,-17.135910893249147,99.99999999999997,83.33333333690629,93.84614893097987
850,80.95671982620955,-0.17397787360194172,74.9523591770322,82.5476955289426,55.31929303130306,82.67540983717586,55.41703366684666,82.42348778406188,44.00248120363108,60.795722606070626,25.533290236215095,62.810612430570785,26.354138013263096,57.13200172654349,-97.98956964519041,84.76408982995947,-6.807459010872535,-82.68675858040388,78.18026239930443,-32.107634875593774,82.93219951167656,-19.755313294747012,99.99999999999997,83.33333333690629,93.84614893097987
851,80.95671982620955,0.6089225825478906,74.92186905133195,82.56080771299531,55.31929303130306,82.6622950951639,55.45768683456731,82.38416672092458,46.607738227368856,58.7828274967832,27.407886248390398,62.03073631044302,27.67390705362901,54.79808943721609,-97.98956964519041,84.50738913860702,-6.987193883491557,-82.68675858040388,78.00912719666353,-31.953135068535698,82.58294736527971,-20.445455250843665,99.99999999999997,83.33333333690629,93.84614893097987
852,80.95671982620955,2.8830620076402766,74.86088879993142,82.57391987556502,55.25157446548138,82.63606556816549,55.40348262574116,82.43659479079128,43.568271691205624,62.981600883981486,24.595992256604504,60.34865052086508,24.8281550701943,58.99913156156249,-97.98956964519041,83.0275852186516,-4.800419379101967,-82.68675858040388,77.82373074076584,-30.248487199550205,83.08404827963302,-21.653203654739045,99.99999999999997,83.33333333690629,93.84614893097987
853,80.95671982620955,1.7273518143448285,74.8761338502928,82.60014422218745,55.33283673115341,82.71475410618623,55.49834000228796,82.54145095199922,46.607738227368856,63.98804843862521,26.48674856416504,60.91444301736732,25.446796800827045,60.00868431323276,-97.98956964519041,83.60138673055597,1.6550587794358194,-82.68675858040388,78.05191100316516,-31.67503541684369,83.05364815387985,-13.04211434902885,99.99999999999997,83.33333333690629,93.84614893097987
854,80.95671982620955,3.3055797205973647,74.86088879993142,82.56080771299531,55.38701159712474,82.6622950951639,55.49834000228796,82.55455798020319,46.71629060547522,62.47837710665962,25.840336139782565,63.376404927073054,25.446796800827045,55.55796786775112,-97.98956964519041,83.16348557738526,-2.958136750708519,-82.68675858040388,77.98060466678432,-29.893137643907274,82.90182976306103,-21.904164363710706,99.99999999999997,83.33333333690629,93.84614893097987
855,80.95671982620955,3.5416925649816307,74.81515359889227,82.62636859029288,55.42764271886571,82.59672132064233,55.444135771259766,82.46280884719917,45.84787160603179,59.99370970291233,26.212023277845162,60.79210949309882,24.566950773916446,57.251411189117405,-97.98956964519041,83.75238714014448,-4.201303087958976,-82.68675858040388,78.123217339546,-31.814085242267808,82.82590537908278,-16.994745496058727,99.99999999999997,83.33333333690629,93.84614893097987
856,80.95671982620955,1.1060022388620752,74.84564372459252,82.60014422218745,55.33283673115341,82.58360655714316,55.47123787567284,82.52834392379529,46.51469334273803,59.60056612848993,25.307045889005067,60.39452557054358,26.46411877788897,57.41424228899727,-97.98956964519041,82.6500842194203,-9.743128891460785,-82.68675858040388,77.90929833040347,-29.91888761160966,83.05364815387985,-26.484197321717303,99.99999999999997,83.33333333690629,93.84614893097987
857,80.95671982620955,3.4671306012644436,74.84564372459252,82.65259293691531,55.3734678750844,82.7409836116974,55.484788938980415,82.43659479079128,45.69279677290626,64.56990093598455,24.305106674899363,62.22952825919367,25.941710207857312,59.34650455329695,-97.98956964519041,83.17858562824007,-10.536957998084077,-82.68675858040388,77.79520821088666,-29.728337849937,83.00812389565478,-19.551407726738276,99.99999999999997,83.33333333690629,93.84614893097987
858,80.95671982620955,3.926929296080118,74.7694184228306,82.66570509948505,55.346380453193746,82.63606556816549,55.41703366684666,82.42348778406188,48.57718850135146,63.31184149267992,23.109243704354114,63.66694702528855,26.931536976869708,57.41424228899727,-97.98956964519041,82.52928388680154,-19.32898974606711,-82.68675858040388,77.8094694875091,-31.432985718922495,83.00812389565478,-32.42882911066509,99.99999999999997,83.33333333690629,93.84614893097987
859,80.95671982620955,3.554119558934488,74.8761338502928,82.50835899826748,55.346380453193746,82.59672132064233,55.36282945802046,82.47591585392857,47.25905249600703,60.103789905811794,23.319327729701826,61.90840278617452,25.268078083649613,57.90273555306588,-97.98956964519041,83.10308542344582,-16.348386135054213,-82.68675858040388,77.93782088364834,-31.432985718922495,83.32700629343607,-33.38561680558881,99.99999999999997,83.33333333690629,93.84614893097987
860,80.95671982620955,1.8019137577019393,74.86088879993142,82.66570509948505,55.30574930926275,82.58360655714316,55.49834000228796,82.47591585392857,50.732728544595716,60.559836445958155,23.141564321601678,58.51364783221496,27.412702779875218,55.08032999966987,-97.98956964519041,82.24238314321927,-23.148356169588155,-82.68675858040388,78.02338847328598,-31.602935506770756,83.43330042602985,-38.498941266947895,99.99999999999997,83.33333333690629,93.84614893097987
861,80.95671982620955,2.013172614180476,74.89137892563167,82.57391987556502,55.292205609412406,82.58360655714316,55.484788938980415,82.64630709173267,45.429169561674385,63.626356347064785,22.543632836329067,60.54744246961573,26.175419296085664,57.739904470971496,-97.98956964519041,82.22725288493974,-21.111360750254214,-82.68675858040388,77.8665145472675,-29.810737746922136,83.40293067741432,-36.522625680583765,99.99999999999997,83.33333333690629,93.84614893097987
862,80.95671982620955,3.8647943263157885,74.84564372459252,82.57391987556502,55.31929303130306,82.64918033166467,55.444135771259766,82.52834392379529,44.390168261037374,59.83645226283733,25.048480924547476,61.83194433663846,26.21666208563586,56.708640891755536,-97.98956964519041,81.84978209313316,-16.123717532010545,-82.68675858040388,78.1374785928028,-30.732586594548827,83.32700629343607,-32.66410476408299,99.99999999999997,83.33333333690629,93.84614893097987
863,80.95671982620955,0.9568783317877774,74.8761338502928,82.49524683569774,55.35992415304406,82.60983606265432,55.47123787567284,82.43659479079128,46.1735287149434,63.57917910988928,24.337427292146927,62.137778134782735,25.708001097104912,58.65175856982806,-97.98956964519041,82.25748316933418,-10.716692870703099,-82.68675858040388,78.02338847328598,-30.990086272416438,82.88661452405505,-26.1234413009644,99.99999999999997,83.33333333690629,93.84614893097987
864,80.95671982620955,5.231763396449864,74.8761338502928,82.60014422218745,55.414099019015396,82.64918033166467,55.484788938980415,82.64630709173267,45.05698999774363,59.94653246573682,23.594053016021732,60.73094274349151,24.855650255719752,58.04385582540003,-97.98956964519041,81.97058242575194,-9.578371912623439,-82.68675858040388,78.1374785928028,-30.990086272416438,82.93219951167656,-23.06485765234153,99.99999999999997,83.33333333690629,93.84614893097987
865,80.95671982620955,1.478811976007691,74.83039867423113,82.58703205961774,55.31929303130306,82.58360655714316,55.47123787567284,82.56766498693261,42.83942000600467,59.88362950001286,22.689075627181637,61.60256901308415,26.202914481611103,58.19583151150705,-97.98956964519041,82.2876832463039,-18.58009436986847,-82.68675858040388,77.98060466678432,-30.990086272416438,83.0384936442703,-28.789898817726822,99.99999999999997,83.33333333690629,93.84614893097987
866,80.95671982620955,4.386727970535702,74.78466347319198,82.61325640624017,55.30574930926275,82.71475410618623,55.43058473015424,82.39727374912852,45.95642398413813,59.7892750514269,26.696832589512766,61.90840278617452,27.041517741495554,56.80633954456927,-97.98956964519041,81.7138817343995,-12.738710396255357,-82.68675858040388,77.96634341352755,-30.990086272416438,82.79553563046726,-26.68810288972604,99.99999999999997,83.33333333690629,93.84614893097987
867,80.95671982620955,4.187896108010037,74.79990854853088,82.63948075286262,55.3734678750844,82.68852460067507,55.43058473015424,82.54145095199922,47.16600758596874,63.39047021271739,24.450549465751934,59.813441399166464,24.71817430556844,55.525401644218036,-97.98956964519041,82.1064827844856,-12.918445293414166,-82.68675858040388,77.96634341352755,-30.990086272416438,82.94738439842375,-30.091757503548052,99.99999999999997,83.33333333690629,93.84614893097987
868,80.95671982620955,4.473716907845684,74.7389282721528,82.56080771299531,55.40055529697506,82.59672132064233,55.43058473015424,82.50212988886193,43.47522680657478,60.33967604015919,24.499030378384745,63.009404404375374,27.577673893027907,56.133304370860586,-97.98956964519041,82.19708301539477,-14.326368609501955,-82.68675858040388,78.0376497499084,-30.990086272416438,83.06886339288583,-24.053015458372784,99.99999999999997,83.33333333690629,93.84614893097987
869,80.95671982620955,0.646203564406477,74.79990854853088,82.58703205961774,55.31929303130306,82.57049181513116,55.444135771259766,82.63320008500324,46.54570830428163,59.348954239829,26.131221721487705,62.871779205232,25.213087712598707,56.19843681792672,-97.98956964519041,81.83468206701828,-16.483187301788377,-82.68675858040388,77.79520821088666,-30.990086272416438,82.88661452405505,-26.358716954382302,99.99999999999997,83.33333333690629,93.84614893097987
870,80.95671982620955,5.206909408544135,74.79990854853088,82.65259293691531,55.33283673115341,82.51803278262162,55.47123787567284,82.51523691706586,40.38923781539242,62.68281175814505,24.272786031174718,61.83194433663846,25.17184492304851,57.00173685019671,-97.98956964519041,81.47228109390188,-13.667340669612827,-82.68675858040388,78.09469480966679,-30.990086272416438,82.62850200064246,-19.551407726738276,99.99999999999997,83.33333333690629,93.84614893097987
871,80.95671982620955,4.970796564159869,74.89137892563167,82.58703205961774,55.33283673115341,82.58360655714316,55.38993156243359,82.48902288213253,43.35116693499289,65.60779997349024,23.884938597726872,64.03394754798623,25.144349737523058,58.47807207396083,-97.98956964519041,82.22725288493974,-7.376619489912372,-82.68675858040388,78.0376497499084,-30.990086272416438,82.73479613323623,-19.143596565022435,99.99999999999997,83.33333333690629,93.84614893097987
872,80.95671982620955,4.138188152558655,74.92186905133195,82.61325640624017,55.3734678750844,82.64918033166467,55.47123787567284,82.46280884719917,47.134992624425124,63.060229604018986,26.519069181412632,60.9756097669746,24.649436353016867,56.556665205648514,-97.98956964519041,82.24238314321927,-5.4744252373125875,-82.68675858040388,77.85225327064505,-30.990086272416438,82.90182976306103,-22.202180213645292,99.99999999999997,83.33333333690629,93.84614893097987
873,80.95671982620955,2.485398282588932,74.86088879993142,82.60014422218745,55.278661887372095,82.68852460067507,55.45768683456731,82.59387902186594,47.55369464337505,61.723541440676854,22.559793158191383,61.327318614797406,25.65301072605402,56.2310030414598,-97.98956964519041,82.22725288493974,-2.418932083771878,-82.68675858040388,78.08040500357488,-30.990086272416438,82.64368688738965,-15.410556041555054,99.99999999999997,83.33333333690629,93.84614893097987
874,80.95671982620955,2.7090841330203403,74.84564372459252,82.65259293691531,55.31929303130306,82.58360655714316,55.43058473015424,82.48902288213253,44.51422810721181,62.729988995320554,22.67291533179639,60.83798456783123,23.714599932531286,57.045158487502604,-97.98956964519041,81.72895157782959,-14.655882567176619,-82.68675858040388,78.00912719666353,-30.990086272416438,82.71958089423028,-20.116069315499928,99.99999999999997,83.33333333690629,93.84614893097987
875,80.95671982620955,2.3114204079689813,74.84564372459252,82.65259293691531,55.3734678750844,82.59672132064233,55.43058473015424,82.37105971419518,44.99496007465642,61.456203797702386,23.998060771331893,61.05206821651069,24.566950773916446,57.251411189117405,-97.98956964519041,82.6953843472448,-5.4744252373125875,-82.68675858040388,78.15173986942521,-30.990086272416438,82.53739275479587,-16.069327886544173,99.99999999999997,83.33333333690629,93.84614893097987
876,80.95671982620955,2.2368584646118848,74.93711412667082,82.56080771299531,55.38701159712474,82.53114754612082,55.484788938980415,82.44970181899524,41.9554935130857,60.748545368895094,26.32514545145017,63.89632234884286,26.299147642212205,56.361267900021076,-97.98956964519041,82.31788334801352,-8.05062532358319,-82.68675858040388,77.96634341352755,-30.990086272416438,82.91701464980822,-15.175280362438784,99.99999999999997,83.33333333690629,93.84614893097987
877,80.95671982620955,2.1498695273019024,74.84564372459252,82.62636859029288,55.38701159712474,82.67540983717586,55.40348262574116,82.6200930567993,40.466775206547695,61.83362164357632,24.644473169237315,62.84119580537444,25.501787194402,57.772470676719095,-97.98956964519041,84.47718906163733,-6.313188049820738,-82.68675858040388,78.0376497499084,-30.990086272416438,82.61331711389523,-18.98674613797664,99.99999999999997,83.33333333690629,93.84614893097987
878,80.95671982620955,3.7032434456487096,74.83039867423113,82.58703205961774,55.30574930926275,82.59672132064233,55.444135771259766,82.37105971419518,46.607738227368856,63.97232268431168,27.020038788465484,59.0794403287172,23.150948572949446,56.00303951229928,-97.98956964519041,84.58288934340128,-15.479667485903093,-82.68675858040388,77.79520821088666,-30.990086272416438,82.82590537908278,-24.351031282609,99.99999999999997,83.33333333690629,93.84614893097987
879,80.95671982620955,1.6527898506276415,74.81515359889227,82.53458336637289,55.3734678750844,82.6229508261535,55.444135771259766,82.54145095199922,47.33658991256979,60.544110717409694,21.784098264818624,62.504778657480415,24.731921909593197,58.18497611551969,-97.98956964519041,85.12649077833596,-9.84797424609178,-82.68675858040388,77.89503707714671,-30.990086272416438,82.85627512769828,-26.75084306054437,99.99999999999997,83.33333333690629,93.84614893097987
880,80.95671982620955,4.53585187761,74.8761338502928,82.58703205961774,55.31929303130306,82.6622950951639,55.47123787567284,82.42348778406188,47.491664720287815,59.80500077997536,23.981900449469578,61.70961083742387,24.388232056739,56.68693008199533,-97.98956964519041,84.85469006086863,-6.313188049820738,-82.68675858040388,77.99486594340677,-31.520535609785618,82.90182976306103,-27.048858910478955,99.99999999999997,83.33333333690629,93.84614893097987
881,80.95671982620955,2.8830620076402766,74.84564372459252,82.58703205961774,55.26511818752175,82.6229508261535,55.38993156243359,82.64630709173267,42.63782274326749,62.96587512966795,25.985778930635135,61.755485912156274,25.65301072605402,57.79418150426481,-97.98956964519041,84.7942899069292,-11.810080147437702,-82.68675858040388,77.96634341352755,-31.288785899620393,82.7044263846207,-24.382401368018165,99.99999999999997,83.33333333690629,93.84614893097987
882,80.95671982620955,4.7719647016341895,74.86088879993142,82.46902248907531,55.38701159712474,82.59672132064233,55.41703366684666,82.56766498693261,46.29758858652531,62.13241076941273,21.961861672918758,63.4681550765379,26.697827866117294,57.66391662791803,-97.98956964519041,84.49228911249214,-9.54841610052027,-82.68675858040388,77.50998288872894,-31.288785899620393,82.84109026582998,-23.36287350227613,99.99999999999997,83.33333333690629,93.84614893097987
883,80.95671982620955,1.180564182219186,74.89137892563167,82.58703205961774,55.292205609412406,82.6229508261535,55.41703366684666,82.41038075585794,43.49073427464286,61.739267169225286,26.16354233873527,59.14060707832451,25.88671981428236,58.98827614778965,-97.98956964519041,84.71875949471026,-4.680596130689295,-82.68675858040388,77.78094693426424,-31.288785899620393,82.58294736527971,-21.464983142284083,99.99999999999997,83.33333333690629,93.84614893097987
884,80.95671982620955,2.9079159955460057,74.86088879993142,82.49524683569774,55.30574930926275,82.6622950951639,55.484788938980415,82.44970181899524,46.94890285516347,63.53200189847885,25.355526828114947,61.312026914868625,25.584272750978357,56.12244897487322,-97.98956964519041,83.90338754973293,-6.373099674027074,-82.68675858040388,77.89503707714671,-31.711085371458275,82.84109026582998,-17.057485692575426,99.99999999999997,83.33333333690629,93.84614893097987
885,80.95671982620955,1.180564182219186,74.89137892563167,82.5476955289426,55.3734678750844,82.59672132064233,55.41703366684666,82.47591585392857,41.80041870536766,62.462651352346086,24.77375566470465,62.36715345833704,26.024195764433657,56.19843681792672,-97.98956964519041,84.67348957431044,-2.7184902293433595,-82.68675858040388,77.90929833040347,-31.711085371458275,82.9929390337865,-16.132068057362503,99.99999999999997,83.33333333690629,93.84614893097987
886,80.95671982620955,4.548278871562857,74.92186905133195,82.65259293691531,55.346380453193746,82.64918033166467,55.45768683456731,82.47591585392857,46.48367838119442,61.267494900530494,25.888817078892444,58.85006500516289,24.31949408166335,57.60963959462471,-97.98956964519041,84.85469006086863,-5.833895007090419,-82.68675858040388,77.72390187450581,-31.711085371458275,82.7044263846207,-16.226178339288353,99.99999999999997,83.33333333690629,93.84614893097987
887,80.95671982620955,1.342115083246341,74.84564372459252,82.65259293691531,55.346380453193746,82.59672132064233,55.444135771259766,82.6200930567993,44.99496007465642,61.42475231484039,24.98383969005235,58.192522359195806,27.06901292702102,58.38037342114713,-97.98956964519041,85.02079049657199,-2.7933797718711872,-82.68675858040388,78.18026239930443,-29.980687534770396,82.79553563046726,-14.187122582105914,99.99999999999997,83.33333333690629,93.84614893097987
